,ANGOSTURA,CORANI,MIGUILLA,MISICUNI
1997-10-24 17:00:00+00:00,0.5387941891011236,3.097981010385193,0.3763346823529412,2.99496509382
1997-10-24 18:00:00+00:00,0.5387941891011236,3.097981010385193,0.3763346823529412,2.99496509382
1997-10-24 19:00:00+00:00,0.5387941891011236,3.097981010385193,0.3763346823529412,2.99496509382
1997-10-24 20:00:00+00:00,0.5387941891011236,3.097981010385193,0.3763346823529412,2.99496509382
1997-10-24 21:00:00+00:00,0.5387941891011236,3.097981010385193,0.3763346823529412,2.99496509382
1997-10-24 22:00:00+00:00,0.5387941891011236,3.097981010385193,0.3763346823529412,2.99496509382
1997-10-24 23:00:00+00:00,0.5387941891011236,3.097981010385193,0.3763346823529412,2.99496509382
1997-10-25 00:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 01:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 02:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 03:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 04:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 05:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 06:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 07:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 08:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 09:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 10:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 11:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 12:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 13:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 14:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 15:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 16:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 17:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 18:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 19:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 20:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 21:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 22:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-25 23:00:00+00:00,0.5216896116693419,3.1017950836512878,0.3763346823529412,2.999278119588751
1997-10-26 00:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 01:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 02:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 03:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 04:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 05:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 06:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 07:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 08:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 09:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 10:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 11:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 12:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 13:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 14:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 15:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 16:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 17:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 18:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 19:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 20:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 21:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 22:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-26 23:00:00+00:00,0.5045850342375601,3.090352863853004,0.35751794823529415,2.9854764371287503
1997-10-27 00:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 01:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 02:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 03:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 04:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 05:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 06:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 07:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 08:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 09:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 10:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 11:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 12:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 13:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 14:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 15:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 16:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 17:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 18:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 19:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 20:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 21:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 22:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-27 23:00:00+00:00,0.48748045680577845,3.0712824975225326,0.35751794823529415,2.9613234928237504
1997-10-28 00:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 01:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 02:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 03:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 04:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 05:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 06:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 07:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 08:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 09:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 10:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 11:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 12:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 13:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 14:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 15:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 16:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 17:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 18:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 19:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 20:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 21:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 22:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-28 23:00:00+00:00,0.4703758793739969,3.053165649508584,0.33870121411764703,2.9388957588262503
1997-10-29 00:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 01:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 02:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 03:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 04:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 05:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 06:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 07:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 08:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 09:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 10:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 11:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 12:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 13:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 14:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 15:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 16:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 17:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 18:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 19:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 20:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 21:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 22:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-29 23:00:00+00:00,0.46182359065810596,3.0398163930772535,0.3198844800000001,2.9216436557512493
1997-10-30 00:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 01:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 02:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 03:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 04:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 05:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 06:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 07:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 08:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 09:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 10:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 11:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 12:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 13:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 14:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 15:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 16:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 17:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 18:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 19:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 20:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 21:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 22:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-30 23:00:00+00:00,0.4703758793739969,3.0436304663433478,0.33870121411764703,2.9259566815200007
1997-10-31 00:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 01:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 02:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 03:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 04:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 05:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 06:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 07:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 08:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 09:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 10:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 11:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 12:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 13:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 14:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 15:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 16:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 17:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 18:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 19:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 20:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 21:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 22:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-10-31 23:00:00+00:00,0.5473464778170144,3.111330266816524,0.3951514164705883,3.0113545917412496
1997-11-01 00:00:00+00:00,0.6072124988282503,3.2391017212306865,0.4327848847058824,3.1743869657999997
